12,57,124,213,236,292,370,460,494,505
77,144,229,367,465,602,772,899,988,1009
108,222,360,527,689,896,1154,1296,1481,1543
158,308,530,725,898,1168,1453,1668,1912,2073
166,378,640,930,1136,1420,1777,2069,2334,2561
185,482,756,1076,1379,1706,2083,2427,2766,3019
233,546,900,1252,1623,1974,2364,2799,3184,3508
287,639,1000,1413,1809,2242,2725,3204,3624,3965
296,708,1111,1622,2056,2546,3035,3600,4114,4460
299,790,1276,1789,2310,2804,3351,3992,4507,4953
[0][0],[4][4],1136
[0][1],[5][5],1414
[1][0],[6][7],2438
[4][3],[8][9],1764
